,link,site,title,rating,fc_date,fc_year,fc_month,fc_day
172,https://www.logically.ai/factchecks/library/fbdd973d,logically,Video of Pakistan's Guddu Power Plant engulfed in a massive fire in July 2022.,FALSE,2022-07-19,2022,7,19
173,https://www.logically.ai/factchecks/library/860344dd,logically,"As part of the plan to create a food shortage, the U.K. government is paying £100,000 to farmers to give away their land.",FALSE,2022-07-19,2022,7,19
174,https://www.logically.ai/factchecks/library/740397c6,logically,The new weather forecast map from the Met Office is intended to cause panic about climate change.,FALSE,2022-07-19,2022,7,19
175,https://www.logically.ai/factchecks/library/d6a20c93,logically,"Seventy percent of the staff deployed at Lulu Mall in Lucknow, Uttar Pradesh, is from the Muslim community.",FALSE,2022-07-19,2022,7,19
176,https://www.logically.ai/factchecks/library/7502f9f0,logically,The video shows 26-year-old PM Narendra Modi practicing yoga in the monastery of Swami Sadhu Dayanand in Rishikesh.,FALSE,2022-07-19,2022,7,19
177,https://www.logically.ai/factchecks/library/ceaa99a5,logically,"This image shows Indian television actors worshipping Lord Ganpati at Lulu mall in Lucknow, Uttar Pradesh.",FALSE,2022-07-19,2022,7,19
178,https://www.logically.ai/factchecks/library/f7fc6c06,logically,A BBC News report shows that U.K. PM Boris Johnson 'escaped to the sea' after his resignation.,FALSE,2022-07-18,2022,7,18
179,https://www.logically.ai/factchecks/library/ca1ab4a8,logically,A video shows two women swept away by waves on Bandra beach in Mumbai.,FALSE,2022-07-15,2022,7,15
180,https://www.logically.ai/factchecks/library/9e7779c3,logically,Nikon is stopping the production of SLR cameras to focus on mirrorless models.,FALSE,2022-07-15,2022,7,15
181,https://www.logically.ai/factchecks/library/9b149a61,logically,An Israeli study has found that the Pfizer COVID-19 vaccine impairs sperm count.,MISLEADING,2022-07-15,2022,7,15
182,https://www.logically.ai/factchecks/library/3e61e74a,logically,An image shows Sri Lankan civilians flying kites to interfere with the military helicopters at Galle Face Green.,FALSE,2022-07-15,2022,7,15
183,https://www.logically.ai/factchecks/library/b8e8a3cc,logically,U.K. Member of Parliament Rishi Sunak has been elected as Prime Minister of Britain.,FALSE,2022-07-15,2022,7,15
184,https://www.logically.ai/factchecks/library/267bcae0,logically,India has imposed a goods and services tax on school books.,FALSE,2022-07-15,2022,7,15
185,https://www.logically.ai/factchecks/library/ace8b63b,logically,Firefighters in the Netherlands joined the farmers in protesting the government’s nitrogen policy.,FALSE,2022-07-14,2022,7,14
186,https://www.logically.ai/factchecks/library/565faae2,logically,The reactivation of the Large Hadron Collider has created a new hole in the Earth's ozone layer.,FALSE,2022-07-14,2022,7,14
187,https://www.logically.ai/factchecks/library/e44c5d2b,logically,COVID-19 vaccines cause breast cancer in women.,FALSE,2022-07-14,2022,7,14
188,https://www.logically.ai/factchecks/library/9437c826,logically,A cure for cancer was found over 40 years ago by Dr. Stanislaw Burzynski.,FALSE,2022-07-14,2022,7,14
189,https://www.logically.ai/factchecks/library/bef033fc,logically,A factory owned by Bill Gates that produced synthetic lab-grown meat was burned down in the Netherlands.,FALSE,2022-07-14,2022,7,14
190,https://www.logically.ai/factchecks/library/bf672d1a,logically,A video shows people celebrating the death of Japan's former Prime Minister Shinzo Abe in China.,FALSE,2022-07-14,2022,7,14
191,https://www.logically.ai/factchecks/library/a83d45d7,logically,A viral video of people burying their heads in the sand is from a protest organized by Greta Thunberg to reduce CO2 emissions.,FALSE,2022-07-13,2022,7,13
192,https://www.logically.ai/factchecks/library/8a37364c,logically,"NIA India has released phone number 011-24368800 to report people that use the slogan ""Sir Tan Se Juda.""",MISLEADING,2022-07-13,2022,7,13
193,https://www.logically.ai/factchecks/library/7e82d9cc,logically,The Georgia Guidestones monument collapsed due to an earthquake.,FALSE,2022-07-13,2022,7,13
194,https://www.logically.ai/factchecks/library/4578c74d,logically,A video shows a huge crowd gathered to welcome the Liverpool Football Club in Thailand.,FALSE,2022-07-13,2022,7,13
195,https://www.logically.ai/factchecks/library/e212af59,logically,A viral video shows fire has engulfed the Majuba Power Station in South Africa.,FALSE,2022-07-13,2022,7,13
196,https://www.logically.ai/factchecks/library/9545fa6e,logically,Video shows Dutch farmers protesting their government's nitrogen policy.,FALSE,2022-07-12,2022,7,12
197,https://www.logically.ai/factchecks/library/991d3bd5,logically,India has offered military support to President Gotabaya Rajapaksa.,FALSE,2022-07-12,2022,7,12
198,https://www.logically.ai/factchecks/library/612de516,logically,Dutch farmers bought a tank to use in the protests against the government's nitrogen policy.,FALSE,2022-07-12,2022,7,12
199,https://www.logically.ai/factchecks/library/9049061a,logically,"A video shows a scene from the Russian invasion of Ukraine, where an armored motorcar destroys tank convoys.",FALSE,2022-07-12,2022,7,12
200,https://www.logically.ai/factchecks/library/79b670d4,logically,An Italian news channel used visuals from the film Deep Impact to depict an exodus of people from Kyiv.,FALSE,2022-07-11,2022,7,11
201,https://www.logically.ai/factchecks/library/5cc46762,logically,Wendy's uses horse meat in its products.,FALSE,2022-07-11,2022,7,11
202,https://www.logically.ai/factchecks/library/8ed315c9,logically,An image shows Dutch farmers stealing a fighter jet from a Dutch air force facility to protest the government's environmental plans.,FALSE,2022-07-11,2022,7,11
203,https://www.logically.ai/factchecks/library/286e3d6e,logically,The Highland Park shooter is a trans woman.,FALSE,2022-07-11,2022,7,11
204,https://www.logically.ai/factchecks/library/a30b6309,logically,The Dutch government is using nitrogen standards to expropriate farmland to build a million houses for illegal immigrants.,MISLEADING,2022-07-11,2022,7,11
205,https://www.logically.ai/factchecks/library/b30e1476,logically,The image shows farmers blocking the highway with tractors in the Netherlands to protest against government plans to cut nitrogen emissions.,FALSE,2022-07-08,2022,7,8
206,https://www.logically.ai/factchecks/library/4b91e333,logically,The World Economic Forum is going to freeze the bank accounts of meat-eaters.,FALSE,2022-07-08,2022,7,8
207,https://www.logically.ai/factchecks/library/29fbe58c,logically,President Joe Biden tied the Medal of Honor backward on a Vietnam War veteran.,FALSE,2022-07-08,2022,7,8
208,https://www.logically.ai/factchecks/library/c3489510,logically,The image shows Supreme Court Justices Surya Kant and JB Pardiwala having lunch with Prannoy Roy and Radhika Roy.,FALSE,2022-07-08,2022,7,8
209,https://www.logically.ai/factchecks/library/677e572c,logically,The Large Hadron Collider at CERN is capable of creating a portal to a parallel universe or higher dimension.,FALSE,2022-07-07,2022,7,7
210,https://www.logically.ai/factchecks/library/d156d621,logically,The COVID-19 vaccine rollout has led to a decline in the birth rate in Germany.,FALSE,2022-07-07,2022,7,7
211,https://www.logically.ai/factchecks/library/518c716f,logically,Plan B drugs can cause abortion or miscarriage.,FALSE,2022-07-07,2022,7,7
212,https://www.logically.ai/factchecks/library/38409a79,logically,"The Indian men's cricket team has taken the knee in support of the slain tailor from Udaipur, Rajasthan.",FALSE,2022-07-07,2022,7,7
213,https://www.logically.ai/factchecks/library/4a122d5e,logically,A viral video shows alcohol was served to attendees during a BJP event in Telangana in July 2022.,FALSE,2022-07-07,2022,7,7
214,https://www.logically.ai/factchecks/library/1cb90787,logically,"An image shows that BJP's presidential candidate, Draupadi Murmu, visited RSS headquarters in Nagpur to meet Mohan Bhagwat.",FALSE,2022-07-07,2022,7,7
215,https://www.logically.ai/factchecks/library/3d88d79c,logically,A video shows the people of Aurangabad celebrating after their city was renamed Sambhaji Nagar.,FALSE,2022-07-07,2022,7,7
216,https://www.logically.ai/factchecks/library/31acb03f,logically,"A video shows the National President of Mahila Congress, Netta D'Souza, spitting on police during protests against the Agnipath Scheme.",MISLEADING,2022-07-07,2022,7,7
217,https://www.logically.ai/factchecks/library/da4bf206,logically,Video shows Indian television anchor Arnab Goswami dancing after Maharashtra CM Uddhav Thackeray's resignation.,FALSE,2022-07-06,2022,7,6
218,https://www.logically.ai/factchecks/library/6e4c87c1,logically,The poliovirus discovered in the U.K. is a new variant resulting from the polio vaccines modified by Bill Gates in 2000.,FALSE,2022-07-06,2022,7,6
219,https://www.logically.ai/factchecks/library/7ffe1905,logically,These images show spider season in Australia.,PARTLY TRUE,2022-07-06,2022,7,6
220,https://www.logically.ai/factchecks/library/a2ea248a,logically,"Congress MP Rahul Gandhi called Udaipur killers ""children.""",FALSE,2022-07-06,2022,7,6
221,https://www.logically.ai/factchecks/library/06c871cd,logically,Money magazine called Ukraine President Volodymyr Zelenskyy the king of western corruption.,FALSE,2022-07-06,2022,7,6
222,https://www.logically.ai/factchecks/library/04141f17,logically,"A video shows people running in fear after hearing gunshots at Lake Eola, Orlando.",FALSE,2022-07-05,2022,7,5
223,https://www.logically.ai/factchecks/library/4927910e,logically,The image shows underground cloning facilities leaked by a Dulce base security officer.,FALSE,2022-07-05,2022,7,5
224,https://www.logically.ai/factchecks/library/d18cc57b,logically,Infants should not be vaccinated against COVID-19 due to potential long-term side effects.,FALSE,2022-07-05,2022,7,5
225,https://www.logically.ai/factchecks/library/5a1e8cb7,logically,A video shows a mob breaking into former BJP spokesperson Nupur Sharma's house over her remarks on Prophet Muhammad.,FALSE,2022-07-05,2022,7,5
226,https://www.logically.ai/factchecks/library/f1154757,logically,A video shows a Kashmiri Pandit confronting Rahul Gandhi on a flight about why he opposes Modi on Kashmir issues in July 2022.,FALSE,2022-07-04,2022,7,4
227,https://www.logically.ai/factchecks/library/39b6963c,logically,A Muslim mob attacked police constable Sandeep Chaudhary during a demonstration in support of the Kanhaiya Lal killers.,FALSE,2022-07-04,2022,7,4
228,https://www.logically.ai/factchecks/library/dc3decbb,logically,Planned Parenthood is closing down its clinics across the U.S. in June 2022.,FALSE,2022-07-04,2022,7,4
229,https://www.logically.ai/factchecks/library/01ab960d,logically,The U.S. federal courts have annulled the 2020 presidential election.,FALSE,2022-07-04,2022,7,4
230,https://www.logically.ai/factchecks/library/8af74d82,logically,"Cow urine or ""go-mutra"" has been proven to be an anti-cancer medicine.",FALSE,2022-07-04,2022,7,4
231,https://www.logically.ai/factchecks/library/d21d42b1,logically,The lack of proper health checkups for immigrants upon arrival in the U.K. has resulted in the poliovirus resurfacing in the country.,FALSE,2022-07-04,2022,7,4
232,https://www.logically.ai/factchecks/library/e83b94e3,logically,"Biryani will be served to the murderers of Kanhaiya Lal, a tailor, in Udaipur jail.",FALSE,2022-07-04,2022,7,4
233,https://www.logically.ai/factchecks/library/3859b98d,logically,"The image shows litter from the aftermath of the 2022 Glastonbury festival, where Greta Thunberg gave a speech on climate change.",FALSE,2022-07-04,2022,7,4
234,https://www.logically.ai/factchecks/library/0bd17d7e,logically,The video shows a polymer fly spy drone used by the U.S. military.,FALSE,2022-07-01,2022,7,1
235,https://www.logically.ai/factchecks/library/0ee5c0aa,logically,"An image shows a five-story building collapsed due to a 7.3 MG earthquake that hit Pakistan on June 22, 2022.",FALSE,2022-07-01,2022,7,1
236,https://www.logically.ai/factchecks/library/f6b06480,logically,"POTUS Trump addressed the nation on June 19, 2022.",FALSE,2022-07-01,2022,7,1
237,https://www.logically.ai/factchecks/library/e532fced,logically,Thirteen Labour MPs did not vote against deportation flights to Rwanda.,FALSE,2022-07-01,2022,7,1
238,https://www.logically.ai/factchecks/library/e7d617c3,logically,Udaipur's Muslim population has grown from 3.5 percent in 2011 to 15.67 percent in 2021.,MISLEADING,2022-06-30,2022,6,30
239,https://www.logically.ai/factchecks/library/2e06c9a3,logically,The planes that hit the Twin Towers in the 9/11 attacks were holograms created using Project Blue Beam technology.,FALSE,2022-06-30,2022,6,30
240,https://www.logically.ai/factchecks/library/b32b142a,logically,The current monkeypox outbreak appears to be a lab strain with unknown characteristics that likely originated in a U.S. bioweapons laboratory in Ukraine.,FALSE,2022-06-30,2022,6,30
241,https://www.logically.ai/factchecks/library/fe57c53e,logically,Space suits do not work and the space program is a lie.,FALSE,2022-06-30,2022,6,30
242,https://www.logically.ai/factchecks/library/31bb48a6,logically,Oklahoma democrat proposes a bill that mandates vasectomy for males when they reach puberty.,PARTLY TRUE,2022-06-30,2022,6,30
243,https://www.logically.ai/factchecks/library/cd87bda0,logically,"A video shows Muslims holding a massive rally in Bareilly, India, demanding Nupur Sharma's arrest over her remarks against Prophet Muhammad.",MISLEADING,2022-06-30,2022,6,30
